id,content_url,vid,metadata
NCVUUaXc7sTh3apfUq6S8,https://www.youtube.com/watch?v=3dPtt75VxVs,2KoWeio9RC3lpWk_ZtW2Q,"{""channel_id"":""UCuOwBPxpAkXETxVz_rrhGeQ"",""channel_name"":""しまねっこCH""}"
Nr2n6YH7LjNEAhq2bKSex,https://www.youtube.com/watch?v=tbnHdl10pXs,NXsnXhbVMoXwy0YNbO0HQ,"{""channel_id"":""UCuOwBPxpAkXETxVz_rrhGeQ"",""channel_name"":""しまねっこCH""}"
T3BxiqMd0OM881SdVVUIW,https://www.youtube.com/watch?v=8JNaPC4X8_8,SoyA6G0Gw7W3AkiR2P3gE,"{""channel_id"":""UCuOwBPxpAkXETxVz_rrhGeQ"",""channel_name"":""しまねっこCH"",""actual_language"":""ZH""}"
QquoUPM7QJN-AIMwaDT8l,https://www.youtube.com/watch?v=Fswp2opzunQ,y5PJi62fFjX3B9I6YDzgC,"{""channel_id"":""UCuOwBPxpAkXETxVz_rrhGeQ"",""channel_name"":""しまねっこCH"",""actual_language"":""ZH""}"
IcfkVtIdVrLYml3HKYajg,https://www.youtube.com/watch?v=93mA0_oV5so,imulE7v15zovkuTYHYlKb,"{""channel_id"":""UCuOwBPxpAkXETxVz_rrhGeQ"",""channel_name"":""しまねっこCH"",""actual_language"":""ZH""}"
SYmKQu60fnDR0RKZC7ee5,https://www.youtube.com/watch?v=K7t5kq5bD8o,lFXW7VG7BsGvXK0euV6Vq,"{""channel_id"":""UCuOwBPxpAkXETxVz_rrhGeQ"",""channel_name"":""しまねっこCH"",""actual_language"":""ZH""}"
qQrnuqk_tB8KwppTYcg06,https://www.youtube.com/watch?v=6kUB7X0jnlc,pUAnyJc2dxpE0x8Hw8KhJ,"{""channel_id"":""UCuOwBPxpAkXETxVz_rrhGeQ"",""channel_name"":""しまねっこCH""}"
XBQ5NcA1PY8vYcimziu8E,https://www.youtube.com/watch?v=b-2pdakqOMA,hOfpRdccqgQG708N2PRUa,"{""channel_id"":""UCuOwBPxpAkXETxVz_rrhGeQ"",""channel_name"":""しまねっこCH""}"
7F_5OH3S2V6HuiZC9bn4s,https://www.youtube.com/watch?v=kA831itNHuE,qfKj7xgwr2wxiTmBlUylM,"{""channel_id"":""UCuOwBPxpAkXETxVz_rrhGeQ"",""channel_name"":""しまねっこCH""}"
vJybuc5SqS79VWFTLmluQ,https://www.youtube.com/watch?v=2KaH0wdAfjQ,W2H9_iFZNy9fE444eYK0i,"{""channel_id"":""UCuOwBPxpAkXETxVz_rrhGeQ"",""channel_name"":""しまねっこCH""}"
cVPVCYJNjAIrzed6ptR9P,https://www.youtube.com/watch?v=rYeKP86nm6A,flwnS8Ocb5B0jLQrn3nkt,"{""channel_id"":""UCuOwBPxpAkXETxVz_rrhGeQ"",""channel_name"":""しまねっこCH""}"
yIz0-xEr_PROnOw-91-6E,https://www.youtube.com/watch?v=FM2G-pVHnVc,Wzx30vDM47MJAslrrV_pG,"{""channel_id"":""UCVoOLjuJ5IufalOpQbBQuBQ"",""channel_name"":""にゃん吉の関川村ちゃんねるにゃ!""}"
pLMDYxdqgDFvgHyWcR8YZ,https://www.youtube.com/watch?v=Gt7uSYV34wI,KpZfOEveM0aodkZsf4yh4,"{""channel_id"":""UCMOUenmzzN7rUiHb1Wn0yaA"",""channel_name"":""nagasakipref 長崎がんばらんばチャンネル""}"
nHdwV9wYirlFMNmXnaoOv,https://www.youtube.com/watch?v=TLrWVajA3g0,sZo0NXcmyjFseehE9MNxT,"{""channel_id"":""UCpjQ8gMCIxZN0Rk7Y-tvzNQ"",""channel_name"":""Geopark Nankikumano""}"
5slYhqsZmsb3MIyG7lufO,https://www.youtube.com/watch?v=rNPLiJ4l-8U,wsu0hj9SlV-B6-NlS5q6T,"{""channel_id"":""UCpjQ8gMCIxZN0Rk7Y-tvzNQ"",""channel_name"":""Geopark Nankikumano""}"
c7m1M3AK4fiXOjiO7Gjrk,https://www.youtube.com/watch?v=3nY07VA5rw4,BHEftWPttQz2pBr5-0nEL,"{""channel_id"":""UCpjQ8gMCIxZN0Rk7Y-tvzNQ"",""channel_name"":""Geopark Nankikumano""}"
ZukWZI0qTtWFkfD_JaZHu,https://www.youtube.com/watch?v=as-MaXHUTzU,3nR68JFoAan9CIItlFGlo,"{""channel_id"":""UCpjQ8gMCIxZN0Rk7Y-tvzNQ"",""channel_name"":""Geopark Nankikumano""}"
2hOP0iTjLOFv_kNWUCOsL,https://www.youtube.com/watch?v=rtRiQfkV3hY,kXMSuFm2lklmQOxkYyl79,"{""channel_id"":""UCpjQ8gMCIxZN0Rk7Y-tvzNQ"",""channel_name"":""Geopark Nankikumano""}"
80ti0D7Ym8daXWRO3Qv3p,https://www.youtube.com/watch?v=Ebv5nyvh6ok,9bkhc_NY4kXkB2fvzYj4s,"{""channel_id"":""UCpjQ8gMCIxZN0Rk7Y-tvzNQ"",""channel_name"":""Geopark Nankikumano""}"
FLkZCajfPicYB-QQV2nXE,https://www.youtube.com/watch?v=z0qwsnTpOKQ,YClejc3mzrDrD1brgqeYY,"{""channel_id"":""UCpjQ8gMCIxZN0Rk7Y-tvzNQ"",""channel_name"":""Geopark Nankikumano""}"
a3myYpYf0FUx8VS-eneUQ,https://www.youtube.com/watch?v=A_aCEAe70wk,aV3XcYHFMPpMr3nsHGGk-,"{""channel_id"":""UCpjQ8gMCIxZN0Rk7Y-tvzNQ"",""channel_name"":""Geopark Nankikumano""}"
9zThJz-HdgVegwh6JXJih,https://www.youtube.com/watch?v=aOx45gLHiqI,N7J5s-0NkqqXjmS1G7Nr0,"{""channel_id"":""UCpjQ8gMCIxZN0Rk7Y-tvzNQ"",""channel_name"":""Geopark Nankikumano""}"
7jufdjs3LubTj1B0KpFsl,https://www.youtube.com/watch?v=2McAo5E7xec,jLwUvNAnM1yH83QghZF5O,"{""channel_id"":""UCpjQ8gMCIxZN0Rk7Y-tvzNQ"",""channel_name"":""Geopark Nankikumano""}"
pfG0V7rGuhf1L2tf5YVBT,https://www.youtube.com/watch?v=XMSHJArlOVk,lyCET0KmLn-cMS_dEC03t,"{""channel_id"":""UCpjQ8gMCIxZN0Rk7Y-tvzNQ"",""channel_name"":""Geopark Nankikumano""}"
630RBWTFBYoFr7CETklpQ,https://www.youtube.com/watch?v=0CSuVxAjX-I,OkBV1_KYJ1c6kko7DAv3C,"{""channel_id"":""UCpjQ8gMCIxZN0Rk7Y-tvzNQ"",""channel_name"":""Geopark Nankikumano""}"
H6lndbUNE6nSIP_NrMG88,https://www.youtube.com/watch?v=ZI1h3n61fWk,14IFRn6bd3OrMpYLuMqGE,"{""channel_id"":""UCpjQ8gMCIxZN0Rk7Y-tvzNQ"",""channel_name"":""Geopark Nankikumano""}"
BwMp3fZYdc-pKPOuS8eed,https://www.youtube.com/watch?v=9u1PjQHvdGY,rZ4Q0Cz27VHjyfr4IpRL3,"{""channel_id"":""UCpjQ8gMCIxZN0Rk7Y-tvzNQ"",""channel_name"":""Geopark Nankikumano""}"
ronE8GXwiBiR-W2gIH2bH,https://www.youtube.com/watch?v=LvwrqwlK0FE,ozLdunaMrvgPoN_NWDYNe,"{""channel_id"":""UCfwNcghEKCE7SHVMP90lKjA"",""channel_name"":""OSAKA INFO""}"
9uQCPU5Ad7czbCMbmiw9T,https://www.youtube.com/watch?v=78yBPiH55sg,159LclVWSJYLqfRbCno7X,"{""channel_id"":""UCfwNcghEKCE7SHVMP90lKjA"",""channel_name"":""OSAKA INFO""}"
rXoRBNZ1DOYoF1-1CosQ1,https://www.youtube.com/watch?v=BPhGS7NefO4,jtz00Z4McNnIpB6sclBmj,"{""channel_id"":""UCfwNcghEKCE7SHVMP90lKjA"",""channel_name"":""OSAKA INFO""}"
IePZCZcSaS68aMReNeiCb,https://www.youtube.com/watch?v=DHzSXRGyglk,qGmJkvwBoZmrePdv7E86M,"{""channel_id"":""UCfwNcghEKCE7SHVMP90lKjA"",""channel_name"":""OSAKA INFO""}"
5I2WFIrzTpCzVXPkuTygM,https://www.youtube.com/watch?v=fuTgINNcOsY,1We3HewzcUIRYmtIw-KPd,"{""channel_id"":""UCfwNcghEKCE7SHVMP90lKjA"",""channel_name"":""OSAKA INFO""}"
OAeNcBgbRp-8FSaNVF65U,https://www.youtube.com/watch?v=Zdb5bG9Xqmo,NtYmh0dODf4pRaIp_sn5B,"{""channel_id"":""UCfwNcghEKCE7SHVMP90lKjA"",""channel_name"":""OSAKA INFO""}"
lLc-QbMNdgAc29aE4MmCq,https://www.youtube.com/watch?v=sOtXvVcVzt0,uYdnvMmhe-VbY6rbiIY_j,"{""channel_id"":""UCfwNcghEKCE7SHVMP90lKjA"",""channel_name"":""OSAKA INFO""}"
haJSil6SMaOFXdRj8tY70,https://www.youtube.com/watch?v=CTk52z0rA1o,YZDHyG149Y20hG523MX6t,"{""channel_id"":""UCfwNcghEKCE7SHVMP90lKjA"",""channel_name"":""OSAKA INFO""}"
3B7arjVyG81EQkGV-z6aQ,https://www.youtube.com/watch?v=qo7Pb-UgJfM,hEvIK1_pHtFpRuwaKec6F,"{""channel_id"":""UCfwNcghEKCE7SHVMP90lKjA"",""channel_name"":""OSAKA INFO""}"
KsbuvKFqXvArVaCH5f3U1,https://www.youtube.com/watch?v=htV3Pl7gK64,5Fl4_3vOgIYI_PnhEtrmH,"{""channel_id"":""UCfwNcghEKCE7SHVMP90lKjA"",""channel_name"":""OSAKA INFO""}"
ZUAX4HIrXoVz_vmqWOIkQ,https://www.youtube.com/watch?v=XQQBlPwChoE,lG9cCkY45FODlPwAFuzmY,"{""channel_id"":""UCfwNcghEKCE7SHVMP90lKjA"",""channel_name"":""OSAKA INFO""}"
8cvQ5KPwj7P6r6kGNLqAB,https://www.youtube.com/watch?v=WzI_i0iblec,6sm-B16hwM3p2IZ4Fcd_j,"{""channel_id"":""UCfwNcghEKCE7SHVMP90lKjA"",""channel_name"":""OSAKA INFO""}"
YAjt2atekAhwQmZk7vj61,https://www.youtube.com/watch?v=Xj48VCohd5w,nXNpN0IVllhs4zP8mmxVn,"{""channel_id"":""UCfwNcghEKCE7SHVMP90lKjA"",""channel_name"":""OSAKA INFO""}"
6CEYHHUOe_SLhwBWHG1pA,https://www.youtube.com/watch?v=lueRcTh5-Lk,VBGzAKJwA-L7ZXRC5GYab,"{""channel_id"":""UCfwNcghEKCE7SHVMP90lKjA"",""channel_name"":""OSAKA INFO""}"
iVZVZM5jwawxp-6ndoHJk,https://www.youtube.com/watch?v=dlzbVxsDSuU,Ei-OILRLA95J40H-NSl-U,"{""channel_id"":""UCfwNcghEKCE7SHVMP90lKjA"",""channel_name"":""OSAKA INFO""}"
HQKe_HeNn91XCPOWagcV4,https://www.youtube.com/watch?v=ByGANlDOt8A,FwWE3kZvqUKYhbQ2JZaFJ,"{""channel_id"":""UCfwNcghEKCE7SHVMP90lKjA"",""channel_name"":""OSAKA INFO""}"
N4XNsAwb6GVHBjho-eVJP,https://www.youtube.com/watch?v=zM-mNvVOJYE,Lk1eIfROzcJ59P4EN5-u4,"{""channel_id"":""UCfwNcghEKCE7SHVMP90lKjA"",""channel_name"":""OSAKA INFO""}"
rHZdvmBMfzBJ3_ctc9Yzk,https://www.youtube.com/watch?v=zE4JitngvDQ,uqXop1525igNzfxh9t7Xh,"{""channel_id"":""UCfwNcghEKCE7SHVMP90lKjA"",""channel_name"":""OSAKA INFO""}"
DNrYJqCz71-j8qINeRlS-,https://www.youtube.com/watch?v=7mGHrgy2nGw,xFyH1zbPM5Y94AfojEZpE,"{""channel_id"":""UCfwNcghEKCE7SHVMP90lKjA"",""channel_name"":""OSAKA INFO""}"
Cz-jctfPQHiBUDhvUTTlP,https://www.youtube.com/watch?v=WhztMgMpFkk,1KlKH4wb3adC8Up6onuTf,"{""channel_id"":""UCfwNcghEKCE7SHVMP90lKjA"",""channel_name"":""OSAKA INFO""}"
FhfuPcFcp6F8nvDU_u6tx,https://www.youtube.com/watch?v=hC9JCqPs12c,g9SIos-kce2rrn6nVPa9Y,"{""channel_id"":""UCfwNcghEKCE7SHVMP90lKjA"",""channel_name"":""OSAKA INFO""}"
HcjNJEhXtij-XSNyidp9v,https://www.youtube.com/watch?v=gbcNv2fX8Do,oLCavFfigOCXqsCNqTf0t,"{""channel_id"":""UCfwNcghEKCE7SHVMP90lKjA"",""channel_name"":""OSAKA INFO""}"
FKtiJwVtCon50Ov28RjWJ,https://www.youtube.com/watch?v=T6HRpeNJVPE,PIIbMiq9vZspV8BokZ1Jc,"{""channel_id"":""UCfwNcghEKCE7SHVMP90lKjA"",""channel_name"":""OSAKA INFO""}"
lHocmbiTk8EVpd2Q-k0Ui,https://www.youtube.com/watch?v=Kcu2la5ABAU,I5h1sC9E0DN_myHvDzEEl,"{""channel_id"":""UCfwNcghEKCE7SHVMP90lKjA"",""channel_name"":""OSAKA INFO""}"
UUvWfN__AgXP5t0wBiZRQ,https://www.youtube.com/watch?v=-D1836kDbUU,cVxUoQYBN3L9plJLaDzDY,"{""channel_id"":""UCfwNcghEKCE7SHVMP90lKjA"",""channel_name"":""OSAKA INFO""}"
UEJ15uu2_P-g5diGE-gvM,https://www.youtube.com/watch?v=N5mEbJGW9p0,Ns8j3RlIM7dbcJXp7Edn2,"{""channel_id"":""UCfwNcghEKCE7SHVMP90lKjA"",""channel_name"":""OSAKA INFO""}"
F8Byh5oLX6QUXmcJdi-6O,https://www.youtube.com/watch?v=kuPr-noqTzs,J2d1wmuhrBGqsearN_jeP,"{""channel_id"":""UCdVgC4cDZlYnIcWXCpknEag"",""channel_name"":""小林 敬輔 / KJ_NETWORK""}"
YJqEMP85nfNQGvdARoGNI,https://www.youtube.com/watch?v=Vmn9ILmasao,zKubHkOsO4LWrhjYUAoij,"{""channel_id"":""UCdVgC4cDZlYnIcWXCpknEag"",""channel_name"":""小林 敬輔 / KJ_NETWORK""}"
mR1QlZyMLMwVGHI1WBnnI,https://www.youtube.com/watch?v=hrdUnLXLBjA,uUOaTH2IWzh3tJ67t0XnT,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
ozonrxiDTRdpaRJFfL-SJ,https://www.youtube.com/watch?v=6_OMbbJArrY,tAIb4yJ1cCEDVWwbKbjPZ,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
G_7WJD3cOPXPjqA377-sa,https://www.youtube.com/watch?v=d8WWRZ54fGM,8456YZUwszVxX82XlFjgh,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
s0OSk9rBGkM7TJWucwLcJ,https://www.youtube.com/watch?v=Yzcw7oyEips,Z6oEGQ3TtyzVfINQDKXFW,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
ZYMPGgQm8NlZiX3bqVZOx,https://www.youtube.com/watch?v=fY944Cc8xAc,N18CTaF1MUlvAjAXKXeK7,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
pOtTuUfke0ONFB0uA5yI7,https://www.youtube.com/watch?v=fKe4axoJrBY,QTfWIdlUp9gTxGpaQs5nV,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
P3ppWFj-q66Jx92xB745g,https://www.youtube.com/watch?v=uYww5NquSuk,BSzKasEUEKuQ9c9Ld-sIE,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
4ZlghuWyvWkH7-lEhrWmi,https://www.youtube.com/watch?v=4gcPpraTwRo,ViwUd0xEL_oeVc3EGDp7Y,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
8zz3uTg3SacPbXrtNFHcR,https://www.youtube.com/watch?v=jT4liW3TUaA,mRAbEwx7tdmvf3EsVyoBp,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
jAO6dGiWcmdSJXFrGQb7N,https://www.youtube.com/watch?v=AyeoImlzudk,6LoqC93PCX9BLTXv1UTUN,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
hWbznnbFG3DiwCIp6WAwM,https://www.youtube.com/watch?v=5eOcZ6YYiKY,SrPwrsKVXJksWhEVnsJ9Q,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
9LbzivGam7qP-LHCgSd8r,https://www.youtube.com/watch?v=jPCq3tnTeFc,_U5REd5j3UTHXoz3PBX6W,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
jEvAhpUnCfpNKXsUsJ099,https://www.youtube.com/watch?v=FeqWDE_Fbyw,ODQOXOpV4B_8aBw6fTjG_,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
kZqsQmkgnFmicyNqgZEJy,https://www.youtube.com/watch?v=HfDe4qPbUtg,KcFoEoMioE-IL65QahHPP,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
kJjFRxzSCaAljQpaugmM8,https://www.youtube.com/watch?v=wahJ2zeaxMs,LwraZrh2x6CXbJifqnL_7,"{""channel_id"":""UCfwNcghEKCE7SHVMP90lKjA"",""channel_name"":""OSAKA INFO""}"
DJve_mN2r2rU5RVKXMZXa,https://www.youtube.com/watch?v=dlC-KMAlpf0,1l1gs6O1mlXRwpZGzHQ7I,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
-WV9_HmpTiGRwcmTLFtJx,https://www.youtube.com/watch?v=n_PxJ2PyecI,WzP28dui-2cJABRywk4TP,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
qFksrpbUqOkn1y0iowpQ-,https://www.youtube.com/watch?v=6Vqf7F_Jy60,wFDi3-kJt615W0MV4I0Po,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
6BKEKZBTolwt7p_gmGDXh,https://www.youtube.com/watch?v=fKwLuoJ_Gjk,SIKyj9gpq57hwSDnMZ8BV,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
YEKZU6fUlSDDeLx_Lf7a0,https://www.youtube.com/watch?v=VuTSYsjCbyU,JAE32c3ST0KDDF_i3mHa7,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
GGXgClAF-iGa2psNX4xG4,https://www.youtube.com/watch?v=LrNyIEgBVhw,utnxmYvjOiElqo-hVLQ16,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
6GWC7v-zWnoozhTp2cgcy,https://www.youtube.com/watch?v=pzh6-mjOrLU,qJAhHhkMgBHSNBFEo1njX,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
mFi1gwAg7XmgTMhdd8JKz,https://www.youtube.com/watch?v=xar-W6zVanM,BwDXS_MrDDVrdjznfESBT,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
Nuj3G0lfXe68SlcXzNf1v,https://www.youtube.com/watch?v=dcX9kmkNMiE,bKPUp9ZY2p0oV3XIp2ERm,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
Fq77P7Hb-_8bfjKzLhUEj,https://www.youtube.com/watch?v=pYYSfJ72aoc,VLMlb153vt4VssyMPv5xu,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
AbCU8LQ2ePppQxQYOrpxc,https://www.youtube.com/watch?v=JSuzHdoiMZo,HhvSSxAx06wawclVItsW8,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
MmNc0sv1-NUirft4vpgcb,https://www.youtube.com/watch?v=faekqlm7mM0,_NbffEnJUiigjR-tylh6X,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
0IUfRzZqq1beY_zWQkAWH,https://www.youtube.com/watch?v=lwIfJHxEl2E,jg2M4GEoDI3ON-UO7_mEi,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
GjfKhyr_Yvm6Vap9Kw5Oy,https://www.youtube.com/watch?v=BTE6Pf10lB4,z2XVuEynKq_l-0cwU-aJo,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
JuBLX9JI0m12AwzLyOFld,https://www.youtube.com/watch?v=6oUIvHPEApc,_BkZQxfd9sF7gLkKNZfwQ,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
o6TMOxAHI73xa8IKxTrF9,https://www.youtube.com/watch?v=uVDw0L3eoTg,BDbsD36DuXiuuhFtq9GB0,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
VIgh8gakcPS3AhnHdi2i_,https://www.youtube.com/watch?v=UcSPsLIqR7I,69uV6X7QEutJKb4YDDh1E,"{""channel_id"":""UCmeXEX2HgM_J3utcploiZXQ"",""channel_name"":""御前崎市役所""}"
LDgOIl6M5O4un95L_Ea0k,https://www.youtube.com/watch?v=T35wIc3M1-8,Y1ydBF2veuqbIgnLzzbn7,"{""channel_id"":""UCmeXEX2HgM_J3utcploiZXQ"",""channel_name"":""御前崎市役所""}"
TvMuMMlHleEo8jyFjJL5O,https://www.youtube.com/watch?v=JMNU6QHx0rE,Vb3iHOPlaTMlJ5KKRsEar,"{""channel_id"":""UCHnyqmhHhbTkUAhfCDHuIpQ"",""channel_name"":""J-heritage公式チャンネル""}"
7eljedCVJqZN1VgnvPPqy,https://www.youtube.com/watch?v=Pq2rrJnJc4g,ti5pbBKdcrFknXrlZ_bBZ,"{""channel_id"":""UCHnyqmhHhbTkUAhfCDHuIpQ"",""channel_name"":""J-heritage公式チャンネル""}"
Tl7WW_BQeroRkZnSWgPtw,https://www.youtube.com/watch?v=THIeq-PM4pM,xOUvqQA7WrolF0LfqX7ZW,"{""channel_id"":""UCw--tX1xhPYYB8gjjSCdBgw"",""channel_name"":""ニシオノオト:西尾市観光文化振興課職員がまちの魅力をリポート！""}"
tl_UOXXvZNnnyB0g6VEGl,https://www.youtube.com/watch?v=SlOAttfZpTc,83NS-amKcfick7ZTBaePv,"{""channel_id"":""UCw--tX1xhPYYB8gjjSCdBgw"",""channel_name"":""ニシオノオト:西尾市観光文化振興課職員がまちの魅力をリポート！""}"
uIbyYER9W8BaGEtEVsvU4,https://www.youtube.com/watch?v=G36K6FEhuDg,ZRv5usWwE6oO6Rc-iDMFj,"{""channel_id"":""UCw--tX1xhPYYB8gjjSCdBgw"",""channel_name"":""ニシオノオト:西尾市観光文化振興課職員がまちの魅力をリポート！""}"
8vJTWc1GfhUjaz9etpFlt,https://www.youtube.com/watch?v=e9PQveppKuM,fCm6hsjkM_oa-DmAt4V95,"{""channel_id"":""UCw--tX1xhPYYB8gjjSCdBgw"",""channel_name"":""ニシオノオト:西尾市観光文化振興課職員がまちの魅力をリポート！""}"
ooe41bUuMjcYDA3GldqSS,https://www.youtube.com/watch?v=kQEEN8VkpNY,Ix5BdUIzCot0EpUjZBkU2,"{""channel_id"":""UCw--tX1xhPYYB8gjjSCdBgw"",""channel_name"":""ニシオノオト:西尾市観光文化振興課職員がまちの魅力をリポート！""}"
hMhlxLwJGuthJdJK1D8k-,https://www.youtube.com/watch?v=_xla1NyzS24,vvMfosnbemP_h12y07-Nk,"{""channel_id"":""UCw--tX1xhPYYB8gjjSCdBgw"",""channel_name"":""ニシオノオト:西尾市観光文化振興課職員がまちの魅力をリポート！""}"
PKTSal2E6MF2XnNc9SIFq,https://www.youtube.com/watch?v=e15knGn0CLQ,4L_RFQJEvPGqTMI0w7qmr,"{""channel_id"":""UCw--tX1xhPYYB8gjjSCdBgw"",""channel_name"":""ニシオノオト:西尾市観光文化振興課職員がまちの魅力をリポート！""}"
QglGhyFcQcASt40gkhwsG,https://www.youtube.com/watch?v=-kugsJbhQ-o,Z7Eh4-hFKKlqKheeodsmq,"{""channel_id"":""UCOI2vi-1cYmO0zscKs1cqnA"",""channel_name"":""種子島観光協会""}"
4q61JvGhD3iBzPP8vlOda,https://www.youtube.com/watch?v=JDiZOGnk0Es,esXS1qkl5kqnfhHkyi8iD,"{""channel_id"":""UCOI2vi-1cYmO0zscKs1cqnA"",""channel_name"":""種子島観光協会"",""based_on_title"":true}"
jEj_-KWNf4RZEzhISANMh,https://www.youtube.com/watch?v=dHYpUi5bUl8,hjY02rSrBXi3AzROyPkHa,"{""channel_id"":""UCOI2vi-1cYmO0zscKs1cqnA"",""channel_name"":""種子島観光協会""}"
Kp8k13BR0kdN7oz18_78y,https://www.youtube.com/watch?v=elfyZtg0hJ4,nw3pbVyp1ISkusEF6H-o4,"{""channel_id"":""UCOI2vi-1cYmO0zscKs1cqnA"",""channel_name"":""種子島観光協会""}"
tvrbbVdIPSuOzD0mBpcQu,https://www.youtube.com/watch?v=9rmk9poo85w,7dRYoSU79RVK4CrL7E3rT,"{""channel_id"":""UCb3cBzNtXaueC4YtcNMxK0Q"",""channel_name"":""TokamachiCity""}"
NOEOM4z-9CgkCXeYogyXz,https://www.youtube.com/watch?v=XTPbRHNvzkk,qTYXQEGrJLelMa1O7c75n,"{""channel_id"":""UCb3cBzNtXaueC4YtcNMxK0Q"",""channel_name"":""TokamachiCity""}"
5or_VZ0jV1IjQKycIB8KS,https://www.youtube.com/watch?v=zuGSnI9c7N0,mcLYEcvvIjjP486ZAAh_a,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
UqH2iqk6tMIqt1unAOQRb,https://www.youtube.com/watch?v=bRJiC1H4FjA,0gHaMlbiYSkcfY6fJXnik,"{""channel_id"":""UCbrFaFMIn_3EAXmDFLtta5w"",""channel_name"":""Unique Japan Travel""}"
cCKxLsfX3vr4FODpoxuhS,https://www.youtube.com/watch?v=CTDqyGv-wrI,c5fpll3mkN-ZY0ypY3y7Q,"{""channel_id"":""UCb3cBzNtXaueC4YtcNMxK0Q"",""channel_name"":""TokamachiCity""}"
f4fZhNwuGrIejknG2qHV-,https://www.youtube.com/watch?v=Wyev06Vk00k,YjywM03NKpVYme0mIPfnL,"{""channel_id"":""UCb3cBzNtXaueC4YtcNMxK0Q"",""channel_name"":""TokamachiCity""}"
kV9pRQ20X0R3F4SneROEI,https://www.youtube.com/watch?v=AOcDODmFPOA,KV9yj0uB95QLiqDR5NodA,"{""channel_id"":""UCb3cBzNtXaueC4YtcNMxK0Q"",""channel_name"":""TokamachiCity""}"
YR6TAhPLIC7xk9_Xn4Lw1,https://www.youtube.com/watch?v=UuyUksog3RM,5T4h7iZU7wfKeHQdikR8i,"{""channel_id"":""UCb3cBzNtXaueC4YtcNMxK0Q"",""channel_name"":""TokamachiCity""}"
