id,photo_url,type,order,content_id
7b7c99aa-c1dc-428d-a0ad-ae7ed070627e,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/1ioYwXwedwQ9BwVSmcfY5/xsTNakmfURWT1S4DKiKpI.webp,PHOTO,0,1ioYwXwedwQ9BwVSmcfY5
bc2df83e-6627-403e-996e-96e84852574e,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/1ioYwXwedwQ9BwVSmcfY5/xsTNakmfURWT1S4DKiKpI.min.webp,THUMBNAIL,0,1ioYwXwedwQ9BwVSmcfY5
66258e64-96be-4672-9053-9a0efa8e8c11,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/gyZ2UqxNcGzFBBhBujmtk/HlGwKibD17fq85Bmb4oC9.webp,PHOTO,0,gyZ2UqxNcGzFBBhBujmtk
99daa7f7-f11c-44e8-90bd-184cac1ccae4,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/gyZ2UqxNcGzFBBhBujmtk/HlGwKibD17fq85Bmb4oC9.min.webp,THUMBNAIL,0,gyZ2UqxNcGzFBBhBujmtk
ffac2755-b071-497c-b6c8-6c8b3fd95295,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/OrEULw9HhQB6G8vWGW2PZ/KWfAVW7lVTud2RYfeN6A5.webp,PHOTO,0,OrEULw9HhQB6G8vWGW2PZ
3d2f8a0d-f543-4288-9d6b-7bcc19a4c860,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/OrEULw9HhQB6G8vWGW2PZ/KWfAVW7lVTud2RYfeN6A5.min.webp,THUMBNAIL,0,OrEULw9HhQB6G8vWGW2PZ
ae15851b-2ffb-4258-bd45-28694c67b7a2,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/FwwCOhVKIe750gYxX7TFl/lB1DZy9DWrpCuGAiREuVu.webp,PHOTO,0,FwwCOhVKIe750gYxX7TFl
c74e5f00-2cea-4007-b4ce-79d1e17680aa,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/FwwCOhVKIe750gYxX7TFl/lB1DZy9DWrpCuGAiREuVu.min.webp,THUMBNAIL,0,FwwCOhVKIe750gYxX7TFl
e2e5b8e7-42e1-4c72-9b80-5b3839768aca,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/6DCdTKlZ-N-cDQKmXahDl/FRz8cvUvFISo1lJeGFk2L.webp,PHOTO,0,6DCdTKlZ-N-cDQKmXahDl
a760fcca-3361-414c-afa9-5553b3142027,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/6DCdTKlZ-N-cDQKmXahDl/FRz8cvUvFISo1lJeGFk2L.min.webp,THUMBNAIL,0,6DCdTKlZ-N-cDQKmXahDl
dfb5eaf9-a16d-4bc9-9901-dd59e44a87f8,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/leFeYPt3Eq4dZpxI1t4Ga/r1EL6I7FnppgxGDdYZb4D.webp,PHOTO,0,leFeYPt3Eq4dZpxI1t4Ga
53277f8c-3e94-41c7-8704-9e9b60a69ffc,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/leFeYPt3Eq4dZpxI1t4Ga/r1EL6I7FnppgxGDdYZb4D.min.webp,THUMBNAIL,0,leFeYPt3Eq4dZpxI1t4Ga
65e605c0-5dfb-4665-ab65-c6240e6aeff6,https://iisqtcrebfuqipzpdlqb.supabase.co/storage/v1/object/public/kmap-bucket/public/users/mapzamurai/japantravel/article/contents/yJ7mSXAi_21L3eXke3sZW/WnCwXatcKNH-VHUTo0kQZ.webp,PHOTO,0,yJ7mSXAi_21L3eXke3sZW
